539,184,96,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,56,12,32,32,21,22,0
0,0,0,0,0,0,0,0,63,0,10,11,32,32,20,0
0,0,0,0,0,0,0,101,102,102,0,12,32,32,21,22
0,0,0,0,0,0,0,0,56,0,0,6,32,32,27,28
0,0,0,0,0,0,0,0,63,0,4,5,32,32,26,0
0,0,0,0,0,0,0,103,104,0,6,32,32,27,28,0
0,0,0,0,0,0,63,0,0,4,5,32,32,26,0,63
0,0,0,0,0,0,101,102,0,6,32,32,27,28,0,0
0,0,0,0,0,103,104,0,4,5,32,32,26,101,102,0
0,0,0,0,0,56,0,0,6,32,32,27,28,0,56,0
0,0,103,104,0,56,100,4,5,32,32,26,0,56,0,0
0,0,0,0,63,63,56,6,32,32,27,28,103,104,0,0
0,0,0,63,63,100,4,5,32,32,26,0,63,0,0,0
0,0,0,63,0,0,6,32,32,27,28,56,0,0,0,0
0,0,0,101,102,4,5,32,32,26,0,103,104,0,0,0
0,0,0,0,100,3,32,32,32,18,56,0,63,63,0,0
0,0,0,103,104,2,32,32,32,18,0,63,63,0,0,0
0,0,0,63,56,3,32,32,32,18,101,102,0,0,0,0
0,0,0,63,63,1,32,32,32,19,56,0,0,0,0,0
0,101,102,0,63,2,32,32,32,18,100,63,0,0,0,0
0,0,0,56,0,2,32,32,32,18,103,104,0,0,0,0
0,0,0,103,104,2,32,32,32,18,0,0,0,63,0,0
0,0,0,0,0,2,216,220,32,18,56,101,102,0,0,0
0,101,102,63,0,6,32,32,32,18,0,63,0,0,0,0
0,0,0,56,4,5,32,32,32,18,100,0,56,0,0,0
0,0,63,0,6,32,32,32,32,19,100,103,104,0,0,0
0,0,0,4,5,32,32,32,32,18,63,0,0,0,0,0
0,103,104,6,32,32,32,32,27,28,0,0,0,0,0,0
0,0,4,5,32,32,32,32,26,56,56,0,56,0,0,0
56,56,6,32,32,32,32,27,28,56,0,0,0,0,0,0
56,4,5,32,32,32,32,26,0,0,101,102,0,0,0,0
56,3,44,48,32,32,32,18,103,104,0,0,0,0,0,0
56,2,52,96,32,32,32,18,0,0,0,0,0,0,0,0
0,3,32,32,32,32,32,17,63,0,0,0,0,0,0,0
89,91,89,89,89,89,89,93,89,89,89,89,89,89,89,89
90,92,90,90,90,90,90,94,90,90,90,90,90,90,90,90
90,92,90,90,90,90,90,94,90,90,90,90,90,90,90,90
89,91,89,89,89,89,89,93,89,89,89,89,89,89,89,89
0,2,32,32,32,32,32,19,0,103,104,0,0,0,0,0
0,10,11,32,32,32,32,18,0,63,0,0,0,0,0,0
101,102,12,32,32,32,32,17,0,0,0,0,0,0,0,0
0,0,10,11,32,32,32,20,101,102,0,103,104,0,0,0
0,63,0,12,32,216,220,21,22,0,63,0,0,0,0,0
0,0,0,10,11,32,32,32,20,0,0,0,0,0,0,0
0,103,104,0,12,32,32,32,21,22,0,103,104,0,0,0
0,0,0,0,10,11,32,32,32,20,0,0,0,0,0,0
0,0,101,102,0,12,32,32,32,21,22,0,0,0,0,0
103,104,0,0,0,1,32,36,32,32,19,0,0,0,0,95
0,0,0,95,0,2,32,32,32,32,18,0,0,0,0,0
0,95,0,0,0,2,36,32,32,32,17,0,95,0,0,0
0,0,0,0,0,150,32,32,36,32,152,250,251,0,0,0
0,0,0,0,0,151,32,32,32,36,153,0,16,0,0,0
0,0,158,159,0,184,36,32,32,32,187,0,0,95,0,0
0,0,87,88,95,184,32,36,32,32,187,234,235,16,0,0
0,0,250,251,0,185,208,212,32,32,186,236,237,0,0,0
0,0,0,0,0,185,32,36,36,40,186,0,0,158,159,0
0,0,95,234,235,185,32,36,40,36,187,0,16,87,88,0
0,0,0,236,237,184,36,32,40,36,187,0,0,0,95,0
0,0,0,0,0,185,36,40,36,36,187,250,251,0,0,0
0,0,234,235,0,184,32,32,36,32,187,95,0,0,0,0
0,0,236,237,95,185,120,120,120,120,187,0,158,159,0,0
0,0,0,0,16,169,126,116,116,116,127,157,87,88,0,0
0,0,0,0,0,0,184,36,32,36,36,187,16,0,0,0
0,0,0,250,251,0,184,40,36,32,32,187,0,0,0,0
0,0,0,0,158,159,184,40,36,32,32,187,234,235,0,0
0,0,0,0,87,88,185,36,40,36,36,186,236,237,0,0
0,0,0,0,0,0,184,32,40,36,36,187,0,16,0,0
0,0,0,0,95,0,185,32,40,36,32,186,95,0,0,0
0,0,0,0,0,0,185,36,40,40,36,186,0,0,16,16
0,0,0,158,159,0,185,36,36,40,36,187,250,251,0,0
0,0,0,87,88,0,184,36,36,40,36,187,0,234,234,0
0,0,0,0,0,16,184,40,36,40,32,187,0,236,237,0
0,0,0,0,250,251,185,40,36,36,32,186,0,0,95,0
0,0,0,0,16,0,185,32,40,40,36,187,0,16,0,0
0,0,0,0,0,95,184,36,36,40,32,187,0,0,16,0
0,0,0,0,234,235,185,32,36,40,32,187,95,0,0,0
0,0,0,0,236,237,184,36,32,36,32,187,0,158,159,95
0,0,0,0,0,0,185,120,120,120,120,187,0,87,88,0
0,0,0,0,16,0,169,126,116,116,116,127,157,0,0,0
0,0,0,0,0,234,235,184,36,32,36,32,187,250,251,0
0,0,0,0,0,236,237,184,36,40,36,32,187,0,234,235
0,0,16,0,0,0,0,185,36,32,36,36,186,0,236,237
0,0,0,0,0,250,251,184,40,36,32,32,187,16,0,0
0,0,0,234,235,0,0,184,40,32,36,36,187,0,95,0
0,0,0,236,237,95,0,185,32,40,32,36,186,0,0,0
0,0,0,0,0,16,0,184,32,40,36,32,187,0,158,159
0,0,0,16,0,0,0,184,36,40,40,32,187,0,87,88
0,0,0,0,0,0,95,184,32,32,40,36,187,0,0,95
0,0,0,0,158,159,0,185,36,40,36,36,186,234,235,0
0,0,0,0,87,88,0,185,32,32,36,32,187,236,237,0
0,0,0,0,0,16,0,185,120,120,120,120,187,0,0,16
0,0,0,0,0,0,0,169,126,116,116,116,127,157,234,235
0,0,0,0,0,250,251,0,184,36,32,36,36,187,236,237
0,0,0,0,0,0,0,0,184,32,36,36,32,187,250,251
0,0,0,0,234,235,16,0,184,32,40,36,32,187,95,0
0,0,0,0,236,237,95,0,184,32,40,40,36,187,0,0
0,0,0,0,0,0,0,0,184,36,36,40,36,187,0,0
0,0,0,0,16,0,234,235,184,36,32,32,36,187,0,16
0,0,0,0,0,0,236,237,184,44,48,36,36,187,158,159
0,0,0,0,0,250,251,95,184,52,96,32,36,187,87,88
0,0,0,0,16,158,159,0,184,36,36,40,36,187,0,95
0,0,0,0,0,87,88,0,184,36,36,40,36,187,250,251
0,0,0,0,0,0,0,0,185,40,40,40,32,186,0,0
0,0,0,0,0,0,234,235,185,36,40,32,32,187,95,0
0,0,0,234,235,0,236,237,184,32,36,36,36,187,234,235
0,0,0,236,237,95,16,0,184,40,36,32,40,187,236,237
0,0,0,0,0,0,0,0,184,40,36,32,32,187,0,0
0,0,0,0,95,0,16,0,185,36,32,36,32,186,0,16
0,0,0,0,0,158,159,0,185,32,32,36,32,187,234,235
0,0,0,0,0,87,88,0,185,120,120,120,120,187,236,237
0,0,0,0,250,251,0,95,169,126,116,116,116,127,157,0
0,0,0,0,0,0,0,16,0,184,32,32,36,32,187,95
0,0,0,0,0,0,234,235,0,184,40,36,32,32,187,0
0,0,0,0,0,0,236,237,0,184,40,36,32,36,187,0
0,0,0,158,159,0,250,251,0,184,36,36,36,36,187,0
0,0,0,87,88,0,0,16,0,184,32,36,32,36,187,0
0,0,0,0,0,95,0,16,0,185,32,36,32,32,186,0
0,0,0,0,0,0,16,158,159,184,36,32,36,40,187,16
0,0,0,0,0,0,0,87,88,184,32,32,40,40,187,0
0,0,0,0,158,159,0,0,0,185,32,36,40,36,186,0
0,0,0,0,87,88,0,0,0,185,32,36,32,32,187,0
0,0,0,0,0,0,250,251,176,188,36,36,36,190,178,95
0,0,0,0,0,0,0,16,177,189,36,36,36,191,179,0
0,0,0,0,0,0,95,176,188,32,36,32,190,178,0,16
0,0,158,159,0,16,0,177,189,36,36,36,191,179,234,235
0,0,0,0,16,16,176,188,32,40,40,190,178,0,236,237
0,0,0,0,0,0,177,189,36,36,32,191,179,0,0,0
0,0,0,250,251,0,184,36,36,36,32,187,0,158,159,0
0,0,0,0,0,0,184,32,40,36,32,187,0,87,88,0
0,0,0,0,95,0,184,32,36,36,32,187,0,95,0,0
0,0,0,234,235,0,184,40,36,40,36,187,0,0,0,16
0,0,0,236,237,16,184,32,36,40,32,187,0,250,251,0
0,0,0,95,16,0,184,36,32,40,32,187,0,16,0,0
0,0,0,0,0,0,184,32,32,36,40,187,0,0,16,0
0,0,0,158,159,0,184,36,36,36,32,187,234,235,0,0
0,0,0,87,88,0,184,36,32,36,36,187,236,237,250,251
0,0,0,0,95,0,185,40,36,32,36,186,16,0,0,0
0,0,0,0,16,0,185,36,32,32,32,187,0,0,0,0
0,0,0,0,250,251,185,120,120,120,120,187,0,16,158,159
0,0,0,0,0,16,169,126,116,116,116,127,157,0,87,88
0,0,0,0,234,235,0,184,32,36,32,32,187,0,250,251
0,0,0,0,236,237,0,184,40,36,36,32,187,95,0,0
0,0,0,0,0,0,16,184,40,32,36,36,187,0,16,0
0,0,0,0,0,16,0,184,36,40,36,36,187,0,234,235
0,0,0,95,16,16,0,184,32,40,40,36,187,95,236,237
0,0,0,0,0,0,0,184,32,36,40,32,187,0,0,0
0,0,0,0,158,159,0,184,36,36,36,36,187,0,0,0
0,0,0,0,87,88,0,185,40,32,36,32,186,0,158,159
0,0,0,0,0,95,0,185,36,36,36,32,187,0,87,88
0,0,0,0,250,251,0,184,120,120,120,120,187,16,0,0
0,0,0,0,0,0,156,124,112,112,112,125,170,250,251,95
0,0,158,159,0,0,184,36,36,36,32,187,0,16,0,0
0,0,87,88,16,0,184,40,36,32,32,187,16,0,0,0
0,0,0,0,16,0,184,40,32,32,36,187,0,234,235,0
0,0,0,16,0,0,184,40,36,36,32,187,0,236,237,0
0,0,0,95,0,16,184,32,40,36,32,187,0,250,251,0
0,0,0,0,0,0,184,36,40,36,32,187,0,0,0,0
0,0,0,0,158,159,184,32,32,40,36,187,0,95,0,0
0,0,0,95,87,88,185,32,32,40,32,186,0,16,0,0
0,0,0,0,0,0,185,32,36,40,32,187,0,158,159,0
0,0,0,0,16,176,188,32,32,32,190,178,0,87,88,0
0,0,250,251,0,177,189,40,40,32,191,179,16,0,0,0
0,0,0,16,176,188,36,36,32,190,178,0,0,0,0,0
0,0,0,0,177,189,36,40,32,191,179,250,251,0,0,0
0,234,235,176,188,32,32,40,190,178,16,0,0,0,0,0
0,236,237,177,189,36,32,32,191,179,0,0,16,0,0,0
0,95,0,181,192,32,36,36,194,183,95,0,0,250,251,0
0,0,0,180,193,40,36,36,195,182,0,158,159,0,0,0
0,0,16,0,181,192,40,40,32,194,183,87,88,16,0,0
0,0,0,95,180,193,32,40,36,195,182,0,0,0,0,0
0,0,0,158,159,181,192,36,40,36,194,183,0,234,235,0
0,0,0,87,88,180,193,32,36,40,195,182,0,236,237,0
0,0,0,0,16,0,181,192,36,40,32,194,183,0,250,251
0,0,0,0,16,0,180,193,32,32,40,195,182,95,0,0
0,0,0,16,16,0,0,181,192,36,36,36,194,183,16,0
0,0,0,0,234,235,0,180,193,36,32,40,195,182,0,0
0,0,0,0,236,237,0,95,181,192,32,40,40,194,183,16
0,0,0,0,0,0,0,16,180,193,36,32,40,195,182,0
0,0,0,0,0,250,251,0,176,188,32,32,36,190,178,0
0,0,0,0,158,159,0,0,177,189,36,32,32,191,179,95
0,0,0,0,87,88,16,176,188,36,32,40,190,178,0,0
0,0,0,0,0,0,16,177,189,36,40,40,191,179,158,159
0,0,0,0,0,0,176,188,40,32,36,190,178,16,87,88
0,0,0,16,0,95,177,189,40,32,32,191,179,95,0,0
0,0,0,0,0,176,188,40,32,36,190,178,0,250,251,16
0,0,0,250,251,177,189,40,32,32,191,179,234,235,0,0
0,0,0,0,0,184,32,32,32,32,187,0,236,237,16,0
0,0,158,159,16,184,36,40,32,32,187,0,0,16,0,0
0,0,87,88,0,184,32,36,40,32,187,0,0,16,0,0
0,0,0,16,95,184,32,32,40,32,187,95,0,0,0,0
234,235,0,0,0,184,36,36,40,32,187,0,0,16,0,0
236,237,57,0,0,184,32,32,32,32,187,0,158,159,0,0
0,83,0,0,0,184,44,48,32,36,187,95,87,88,57,0
0,0,0,0,0,185,52,96,32,32,186,0,0,0,0,0
0,0,57,0,0,185,32,32,40,32,187,57,0,0,0,0
0,0,0,84,0,148,32,36,36,32,154,83,84,0,0,0
83,0,57,84,0,149,32,32,32,32,155,0,84,84,0,0
83,0,83,0,0,3,32,36,32,32,17,83,0,84,0,0
83,0,0,57,83,3,32,32,32,36,18,0,0,0,0,0
0,0,0,57,83,2,32,32,216,220,18,84,57,0,83,0
0,0,84,57,83,3,32,32,32,32,18,0,57,0,83,0
0,0,84,84,0,3,32,32,32,32,19,57,83,0,0,0
0,0,0,84,0,3,32,32,32,32,18,57,83,0,0,0
0,83,0,0,0,3,32,32,32,32,18,84,83,0,0,0
0,0,0,0,84,2,32,32,32,32,18,0,84,0,0,0
0,0,83,0,57,3,32,32,32,32,18,0,0,0,0,0
0,0,0,57,57,1,32,32,32,32,19,57,83,83,0,0
0,0,0,57,0,2,32,32,32,32,18,84,0,0,83,0
0,0,0,0,0,2,216,220,32,32,17,84,57,0,0,0
0,0,0,0,84,10,11,32,32,32,20,0,84,84,0,0
0,0,0,57,84,0,12,32,32,32,21,22,83,83,0,0
0,0,0,83,84,57,10,11,32,32,32,20,0,83,0,0
0,0,83,0,84,57,0,12,32,32,32,21,22,83,57,0
0,0,83,0,0,84,0,10,11,32,32,32,20,83,57,57
0,0,0,0,0,83,83,0,12,32,32,32,21,22,84,57
0,83,0,0,0,0,83,0,10,11,32,32,32,20,84,57
0,83,0,0,0,83,0,83,0,12,32,32,32,21,22,0
0,0,0,0,0,83,57,83,84,3,32,216,220,32,18,0
0,0,0,0,0,83,0,57,84,2,32,32,32,32,18,84
0,0,0,0,0,83,0,57,84,3,32,32,32,32,18,57
0,0,0,0,0,0,0,84,57,3,32,32,32,32,19,57
0,0,0,0,0,0,0,84,0,3,32,32,216,220,18,0
0,0,0,0,0,0,0,0,83,2,32,32,32,32,18,84
0,0,0,0,0,0,0,0,83,3,32,32,32,32,18,0
0,0,0,0,0,83,57,0,83,1,32,32,32,32,19,83
0,0,0,0,0,83,57,57,84,2,32,32,32,32,18,57
0,0,0,0,83,0,0,0,84,2,32,32,32,32,17,0
0,0,0,0,83,0,0,57,0,6,32,32,32,27,28,84
0,0,0,0,0,0,84,57,4,5,32,32,32,26,0,84
0,0,0,0,0,84,0,57,6,32,32,32,27,28,84,83
0,0,0,0,0,84,83,4,5,32,216,220,26,84,57,0
0,0,0,0,0,84,0,6,32,32,32,27,28,57,0,0
0,0,0,0,83,0,4,5,32,32,32,26,84,83,83,0
0,0,0,0,83,0,6,32,32,32,27,28,84,0,83,83
0,0,0,0,57,4,5,32,32,32,26,84,0,0,0,83
0,0,0,0,57,3,32,32,32,32,18,57,84,0,0,0
0,0,83,57,57,1,32,32,32,32,19,84,0,0,0,0
0,83,0,0,84,2,32,32,32,32,18,57,83,0,0,0
0,0,0,84,0,2,32,32,32,32,17,84,0,57,0,0
0,0,0,0,0,2,216,220,32,32,19,84,0,0,0,0
0,0,83,0,0,6,32,32,32,32,20,0,83,0,0,0
0,0,83,0,4,5,32,32,32,32,21,22,84,0,0,0
0,83,0,0,6,32,32,32,32,32,32,20,84,83,0,0
83,0,84,4,5,32,32,27,11,32,32,21,22,84,83,0
0,57,0,6,32,32,32,26,12,32,32,32,20,0,57,0
0,57,4,5,32,32,32,18,10,11,32,32,21,22,83,0
0,57,3,32,32,32,32,18,57,12,32,32,32,20,0,0
0,84,2,32,32,32,32,18,84,10,11,32,32,21,22,0
84,84,3,32,32,32,32,19,0,0,12,32,32,32,20,0
84,83,1,32,32,32,32,18,83,83,10,11,32,32,21,22
0,84,2,32,32,32,32,17,57,83,0,12,32,32,32,18
84,83,2,32,32,216,220,17,84,83,0,6,32,32,32,18
57,83,10,11,32,32,32,20,0,0,4,5,32,32,32,18
0,83,0,12,32,32,32,21,22,57,6,216,220,32,32,19
83,83,0,6,32,32,32,27,28,57,2,32,32,32,32,18
83,0,4,5,32,32,32,26,84,57,3,32,32,32,32,18
0,84,6,32,32,32,27,28,57,84,1,32,32,32,32,18
0,4,5,32,32,32,26,84,83,84,2,32,32,32,32,19
0,6,32,32,32,27,28,57,83,83,2,32,32,32,32,18
4,5,32,32,32,26,83,57,57,83,2,32,32,32,32,17
3,32,32,32,32,18,57,84,57,84,2,32,32,32,32,18
2,32,32,32,32,18,57,84,57,84,2,32,32,32,32,18
3,32,32,32,32,18,83,84,83,83,2,32,32,32,32,19
3,32,32,32,32,19,57,84,83,57,3,32,32,32,32,18
2,32,216,220,32,18,57,83,83,57,1,32,32,32,32,17
3,32,32,32,32,17,57,57,83,83,2,32,32,32,32,18
1,32,32,32,32,19,84,57,83,57,2,32,32,32,32,19
2,32,32,32,32,18,84,84,83,84,2,32,32,32,32,18
2,32,32,32,32,17,57,83,57,84,2,32,32,32,32,17
10,11,32,32,32,20,57,57,57,84,2,32,220,32,32,18
84,12,32,32,32,21,22,57,57,57,3,32,32,32,32,18
57,10,11,32,32,32,20,83,57,57,1,32,32,32,32,18
0,84,12,32,32,32,21,22,57,57,2,32,32,32,32,18
83,0,10,11,32,32,32,20,84,57,2,32,32,32,32,18
0,83,0,12,32,32,32,21,22,57,2,32,32,32,32,19
0,0,83,10,11,32,32,32,20,57,2,32,32,32,32,18
0,0,0,57,12,32,32,32,21,22,10,11,32,32,32,17
0,0,84,84,10,11,32,32,32,20,57,12,32,32,32,17
0,0,0,84,0,12,32,32,32,21,22,10,11,32,32,19
0,0,0,0,57,10,11,32,32,32,20,0,12,32,32,18
0,83,0,84,0,0,12,32,32,32,21,22,2,32,32,17
0,83,0,84,57,57,6,32,32,32,27,28,2,32,32,18
0,83,0,0,57,4,5,32,32,32,26,57,6,32,32,18
0,83,0,57,0,6,32,32,32,27,28,4,5,32,32,18
0,0,84,0,4,5,32,32,32,26,84,6,32,32,32,19
0,0,84,0,3,32,32,32,32,18,4,5,32,32,32,18
0,0,0,84,2,32,32,32,32,18,2,32,32,32,32,17
0,0,57,84,2,32,32,32,32,18,2,32,32,32,32,17
0,0,57,84,3,32,32,32,32,18,3,32,32,216,220,18
0,0,57,83,2,216,220,32,32,19,1,32,32,216,220,19
0,0,0,83,3,216,220,32,32,18,3,32,32,32,32,18
0,0,0,0,2,32,32,32,32,19,1,32,32,32,32,19
0,0,0,84,2,32,32,32,32,18,2,216,220,32,32,17
0,83,83,84,3,32,32,32,32,18,3,216,220,32,32,18
0,0,57,57,2,32,32,32,32,18,2,32,32,32,32,17
0,0,84,57,2,32,32,216,220,18,2,32,32,32,32,17
0,84,0,83,3,32,32,32,32,18,3,32,32,32,32,18
0,0,0,84,2,32,32,32,32,19,1,32,32,32,32,19
0,83,84,84,2,32,32,32,27,28,2,32,32,32,32,17
0,0,57,0,6,32,32,32,26,84,6,216,220,32,27,28
0,84,57,4,5,32,32,27,28,4,5,32,32,32,26,0
84,0,83,6,32,32,32,26,84,6,32,32,32,27,28,0
0,83,4,5,32,32,27,28,4,5,32,32,32,26,83,0
0,83,6,32,32,32,26,57,6,32,32,32,27,28,83,0
0,4,5,32,32,27,28,4,5,32,32,32,26,0,83,0
0,6,32,32,32,26,57,6,32,32,32,27,28,57,0,0
4,5,32,32,27,28,4,5,32,32,32,26,57,83,0,0
3,32,32,32,26,83,6,32,32,32,27,28,57,0,0,0
2,32,32,32,18,4,5,32,32,32,26,57,84,84,0,0
3,32,32,32,18,3,32,32,32,32,18,83,0,84,0,0
1,32,32,32,19,2,32,32,216,220,18,83,0,0,0,0
2,32,32,32,18,3,32,32,32,32,18,0,0,0,0,0
2,32,32,32,17,1,32,32,32,32,19,83,0,84,0,0
3,32,32,32,18,2,32,32,32,32,18,0,83,84,0,0
2,32,32,32,19,2,32,32,32,32,17,57,83,84,0,0
3,32,32,32,18,10,11,216,220,32,20,57,0,0,0,0
2,32,32,32,17,57,12,32,32,32,21,22,57,57,0,0
3,32,32,32,20,0,10,11,32,32,32,20,0,0,57,0
1,32,32,32,21,22,0,12,32,32,32,21,22,83,57,0
2,32,32,32,32,20,84,10,11,32,32,32,20,84,57,0
2,216,220,32,32,21,22,0,12,32,32,32,21,22,57,0
10,11,32,32,32,32,20,84,10,11,32,32,32,20,0,0
0,12,32,32,216,220,21,22,0,12,32,32,32,21,22,84
83,10,11,32,216,220,32,20,83,10,11,32,32,32,20,84
0,0,12,32,32,32,32,21,22,0,12,32,32,32,21,22
0,83,3,32,32,32,32,32,18,83,3,32,32,32,32,18
57,83,2,32,32,32,216,220,18,0,1,32,32,32,32,18
57,57,3,32,32,32,32,32,18,57,3,32,32,216,220,18
0,84,1,32,32,32,32,32,19,57,3,32,32,32,32,18
0,84,2,32,32,32,32,32,18,83,2,32,32,32,32,18
0,84,2,32,216,220,32,32,17,84,3,32,32,32,32,19
84,0,10,11,32,32,32,32,18,83,1,32,32,32,32,18
0,83,84,12,32,32,32,32,19,83,2,216,220,32,32,17
0,84,84,10,11,32,32,32,18,83,6,32,32,32,27,28
0,84,83,0,12,32,32,32,17,4,5,32,32,32,26,0
84,0,0,83,10,11,32,32,20,6,32,32,32,27,28,0
0,57,0,57,0,12,32,32,21,5,32,32,32,26,84,0
0,0,0,57,57,10,11,32,32,32,32,32,27,28,84,0
0,0,0,84,0,57,12,32,32,32,32,32,26,83,84,0
0,0,0,83,83,57,10,11,32,32,32,27,28,84,84,0
0,0,84,0,0,83,0,12,32,32,32,26,0,84,0,0
0,0,84,0,84,83,0,3,32,32,32,18,57,0,83,0
0,0,0,0,84,0,83,2,32,32,32,18,57,83,0,0
0,0,0,0,84,0,83,3,32,32,32,18,83,0,83,83
0,0,83,57,0,83,0,3,32,32,36,19,83,84,83,0
84,0,0,0,57,0,83,3,32,32,32,18,0,84,0,0
0,0,83,0,0,57,0,2,32,32,32,18,0,0,84,0
0,0,83,83,0,84,0,3,36,32,32,18,84,0,57,0
0,0,83,0,0,83,0,1,32,32,40,19,0,0,0,0
0,0,83,0,0,0,83,2,32,32,32,18,0,0,0,0
0,0,83,0,0,0,83,2,32,40,32,17,95,0,0,0
0,0,0,0,0,250,251,150,40,40,32,152,0,0,0,0
0,0,0,0,0,0,0,151,32,32,36,153,0,0,0,0
0,0,0,250,251,0,0,184,208,212,36,187,0,16,0,0
0,0,0,0,0,158,159,185,36,32,32,186,0,0,16,0
0,0,0,0,0,87,88,185,36,40,32,186,95,0,0,0
0,0,0,0,0,0,0,184,32,40,32,187,0,250,251,0
0,0,0,0,95,16,0,184,32,32,36,186,158,159,0,0
0,0,0,0,0,0,0,185,32,32,36,186,87,88,16,0
0,0,0,234,235,0,16,184,120,120,120,187,0,0,0,0
0,0,0,236,237,0,156,124,112,112,125,170,16,0,0,0
0,0,0,0,16,0,184,36,36,32,187,0,0,234,235,0
0,0,0,16,16,0,184,32,40,32,187,95,0,236,237,0
0,0,16,16,0,0,185,32,40,36,186,0,16,0,0,0
0,0,16,0,0,95,185,36,32,32,186,0,16,0,0,0
0,0,0,158,159,0,184,32,36,32,187,0,250,251,0,0
0,0,0,87,88,0,184,36,40,36,186,0,0,0,0,0
0,0,250,251,0,176,188,32,40,190,178,0,0,0,0,0
0,0,0,16,0,177,189,40,32,191,179,158,159,0,0,0
0,0,16,16,176,188,40,36,190,178,0,87,88,0,95,0
0,0,16,0,177,189,40,36,191,179,0,0,0,0,0,0
0,16,0,0,184,40,36,36,187,95,16,16,250,251,0,0
0,16,0,0,185,32,36,36,186,0,0,0,0,0,0,0
0,0,16,0,184,36,36,32,187,0,0,234,235,0,0,0
0,0,0,95,184,40,36,32,187,0,0,236,237,0,0,0
0,0,0,0,185,40,40,36,186,0,95,0,0,0,0,0
0,158,159,0,185,32,40,32,186,0,0,16,16,16,0,0
0,87,88,0,184,32,36,36,187,250,251,0,0,95,0,0
0,0,16,0,184,32,36,32,186,0,0,158,159,0,0,0
0,0,16,0,185,120,120,120,187,0,0,87,88,0,0,0
0,16,0,0,169,126,116,116,127,157,0,0,0,0,0,0
0,0,0,95,0,185,36,32,32,187,0,95,0,0,0,0
0,0,0,16,0,185,32,36,36,187,250,251,0,0,0,0
0,0,16,250,251,181,192,40,36,194,183,0,0,0,234,235
0,0,16,0,0,180,193,40,36,195,182,16,16,0,236,237
0,0,16,0,234,235,181,192,40,32,194,183,0,16,0,0
0,0,0,0,236,237,180,193,36,36,195,182,95,0,0,0
0,0,0,0,0,0,95,184,32,36,32,187,0,0,0,0
0,0,0,0,158,159,0,185,32,32,36,186,0,234,235,0
0,0,0,0,87,88,0,185,32,40,32,186,0,236,237,0
0,0,0,0,16,0,0,184,36,40,36,187,0,0,0,0
0,0,0,0,16,0,0,184,36,40,32,187,95,158,159,0
0,0,0,16,0,234,235,185,36,36,32,186,0,87,88,0
0,0,16,16,0,236,237,185,40,40,36,186,0,250,251,0
0,0,0,0,0,0,0,184,32,40,36,187,0,16,0,0
0,0,0,0,0,16,0,184,32,32,36,186,0,16,16,0
0,0,0,0,16,0,0,184,120,120,120,187,0,0,0,0
0,0,0,16,0,0,156,124,112,112,125,170,0,0,158,159
0,0,0,0,95,0,184,32,36,32,187,0,16,0,87,88
0,0,234,235,0,0,185,32,36,32,186,0,0,16,16,0
0,0,236,237,250,251,185,36,32,32,186,0,95,0,0,0
0,0,0,0,0,0,184,36,36,32,187,0,0,0,0,0
