673,104,40,,,,,,,,,,,,,
2,48,48,48,29,31,0,0,0,0,0,0,0,0,0,0
1,48,48,48,18,0,234,235,0,0,234,235,0,0,0,0
3,48,48,48,17,0,236,237,0,0,236,237,0,0,0,0
2,48,48,48,19,0,0,0,0,0,234,235,0,0,0,0
2,48,48,48,19,0,101,102,0,0,236,237,0,0,0,0
1,48,48,48,18,0,234,235,0,0,234,235,0,0,0,0
3,48,48,48,17,0,236,237,47,0,236,237,0,0,0,0
1,48,48,48,19,47,0,0,0,0,0,0,0,0,0,0
3,48,48,48,17,0,0,0,0,0,0,0,0,0,0,0
1,48,48,48,19,0,234,235,0,0,0,0,0,0,0,0
3,48,48,48,23,25,236,237,0,0,0,0,0,0,0,0
13,14,48,48,48,23,25,0,101,102,234,235,0,0,0,0
0,13,15,48,48,48,24,25,0,0,236,237,0,0,0,0
0,0,13,14,48,48,48,23,25,0,0,0,47,0,0,0
0,47,0,13,15,48,48,48,24,25,0,234,235,0,0,0
0,0,0,47,13,14,48,48,48,23,25,236,237,0,0,0
0,0,0,0,0,13,15,48,48,48,24,25,0,47,0,0
0,0,47,47,0,0,13,14,48,48,48,23,25,0,0,0
0,0,0,47,101,102,0,13,15,48,48,48,24,25,234,235
0,0,0,0,0,0,0,0,2,48,49,49,48,19,236,237
0,0,0,0,0,234,235,0,1,48,48,48,48,18,0,0
0,0,0,0,0,236,237,0,3,48,48,48,48,17,0,0
0,0,0,0,0,0,0,0,1,43,44,48,48,19,47,0
0,0,0,0,0,101,102,0,3,45,46,48,48,17,101,102
0,0,0,47,0,0,234,235,1,48,48,48,48,19,47,0
0,0,0,0,0,0,236,237,3,48,48,49,48,19,101,102
0,0,0,0,0,0,101,102,3,48,48,49,48,18,0,0
0,0,0,0,0,0,0,0,1,48,49,49,48,17,0,0
0,0,0,0,0,234,235,0,3,48,49,48,48,19,0,0
0,0,0,0,0,236,237,0,1,48,49,48,48,17,0,0
0,0,0,0,0,0,0,47,3,48,48,48,48,19,47,0
0,0,0,0,101,102,0,7,9,48,48,48,30,31,0,0
0,0,0,234,235,0,7,8,48,48,48,29,31,0,0,0
0,0,0,236,237,7,9,48,48,48,30,31,0,0,0,0
0,0,234,235,7,8,48,48,48,29,31,0,0,234,235,0
0,0,236,237,2,48,48,48,48,19,0,0,0,236,237,0
0,0,0,0,1,48,48,48,48,18,234,235,0,0,0,0
0,0,47,0,3,48,48,53,54,17,236,237,0,0,0,0
0,0,0,0,1,48,48,55,56,19,0,101,102,0,0,0
0,0,47,0,3,48,48,48,48,17,0,47,0,0,0,0
0,0,47,0,1,48,49,48,48,19,0,0,47,0,0,0
0,0,0,0,3,48,49,49,48,19,0,0,0,0,0,0
0,0,0,0,1,48,48,49,48,17,0,234,235,0,0,0
0,234,235,47,3,48,48,49,48,19,0,236,237,0,0,0
0,236,237,0,13,14,48,49,49,23,25,0,0,0,0,0
0,0,0,47,0,13,15,48,48,48,24,25,0,0,0,0
0,0,0,47,234,235,13,14,48,48,48,23,25,47,0,0
0,0,0,0,236,237,0,13,15,48,48,48,24,25,0,0
0,0,0,0,0,0,0,0,2,48,48,96,97,19,0,0
0,0,0,0,0,0,0,0,1,48,48,100,100,19,0,0
0,0,0,0,0,0,234,235,3,48,48,98,99,18,234,235
0,0,0,0,0,0,236,237,1,48,49,48,48,17,236,237
0,0,0,0,0,0,0,0,3,48,48,49,48,19,0,0
0,0,0,0,0,47,0,0,1,48,48,49,48,17,0,0
0,0,0,47,0,234,235,0,3,48,48,48,48,19,0,0
0,0,0,101,102,236,237,7,9,48,48,48,30,31,0,0
0,0,0,0,0,0,7,8,48,48,48,29,31,101,102,0
0,0,0,47,0,7,9,48,48,48,30,31,0,0,0,0
0,0,0,0,7,8,48,48,48,29,31,0,0,0,0,0
0,234,235,95,2,49,49,49,49,17,101,102,0,238,0,0
0,236,237,0,2,49,49,49,49,19,0,0,0,0,0,0
89,89,89,89,91,89,89,89,89,93,89,89,89,89,89,89
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
90,90,90,90,92,90,90,90,90,94,90,90,90,90,90,90
89,89,89,89,91,89,89,89,89,93,89,89,89,89,89,89
0,0,95,0,3,48,48,49,49,18,238,0,101,102,0,0
0,0,158,159,2,48,48,49,49,19,0,95,0,0,0,0
0,0,174,175,1,48,48,49,48,19,234,235,0,47,0,0
0,0,0,0,3,48,48,48,48,19,0,0,0,160,161,162
0,0,0,0,1,48,48,48,48,18,0,0,0,163,164,165
0,160,161,162,3,53,54,48,48,17,160,161,162,0,166,0
0,163,164,165,1,55,56,48,48,19,163,164,165,0,0,0
0,0,166,0,3,48,48,48,48,17,0,166,160,161,162,0
0,160,161,162,3,48,48,48,48,19,0,0,163,164,165,0
0,163,164,165,13,15,48,48,48,24,25,0,0,166,0,0
152,0,166,0,0,13,14,48,48,48,23,25,0,0,0,0
154,151,152,0,0,0,13,15,48,48,48,24,25,0,0,0
154,153,154,151,152,0,0,13,14,48,48,48,23,25,0,0
154,153,154,153,154,151,152,0,13,15,48,48,48,24,25,0
154,153,154,153,154,153,154,157,0,2,48,48,48,48,19,0
154,153,154,153,154,153,154,157,0,1,48,48,48,48,19,0
154,153,154,153,154,153,154,157,0,3,48,48,48,48,18,0
154,153,154,153,154,153,154,157,0,1,48,48,48,48,17,0
154,153,154,153,154,153,154,157,0,3,48,48,48,48,19,0
154,153,154,153,154,153,154,157,0,1,48,48,48,48,17,0
154,153,154,153,154,153,154,157,0,3,48,48,48,48,19,0
154,153,154,153,154,153,154,157,0,250,48,48,49,49,253,0
154,153,154,153,154,153,154,157,0,251,49,49,49,49,254,0
154,153,154,153,154,153,154,157,0,251,49,49,49,48,254,0
154,153,154,153,154,153,154,157,0,252,49,49,49,48,255,0
156,153,154,153,154,153,154,157,0,250,37,38,39,49,253,0
0,155,156,153,154,153,154,157,0,251,40,41,42,49,254,0
0,0,0,155,156,153,154,157,0,251,49,49,49,48,254,0
0,0,0,0,0,155,156,157,0,252,49,49,49,48,255,0
0,0,0,0,0,0,0,0,0,1,48,48,48,48,19,0
0,0,0,0,0,0,0,0,240,218,49,49,208,209,31,0
0,0,0,0,0,0,0,219,220,49,49,208,210,31,0,0
0,0,0,0,0,0,217,218,49,49,49,211,31,0,0,0
0,0,0,0,0,240,218,49,49,208,209,31,0,0,0,0
160,161,162,0,219,220,49,49,208,210,31,0,0,0,0,149
163,164,165,217,218,48,49,49,211,31,0,0,0,149,150,147
0,166,0,1,48,48,48,48,17,0,0,149,150,147,148,147
160,161,162,1,48,48,48,48,17,0,144,147,148,147,148,147
163,164,165,250,49,49,49,49,253,0,144,147,148,147,148,147
0,166,0,251,49,49,49,49,254,0,144,147,148,147,148,147
160,161,162,251,49,49,49,48,254,0,144,147,148,147,148,147
163,164,165,252,49,49,49,48,255,0,144,147,148,147,148,147
0,166,0,250,49,49,49,49,253,0,144,147,148,147,148,147
160,161,162,251,49,49,49,49,254,0,144,147,148,147,148,147
163,164,165,251,49,49,49,48,254,0,144,147,148,147,148,147
0,166,0,250,49,49,49,49,253,0,144,147,148,147,148,147
160,161,162,251,49,49,49,49,254,0,144,147,148,147,148,147
163,164,165,251,49,35,38,36,254,0,144,147,148,147,148,145
0,166,0,252,49,49,49,48,255,0,144,147,148,145,146,0
0,0,0,1,48,48,48,48,17,0,144,145,146,0,0,0
0,0,0,1,48,48,48,48,17,0,0,0,0,0,0,0
0,0,0,13,221,222,49,49,215,212,0,0,160,161,162,0
151,152,0,0,13,223,222,49,49,213,214,0,163,164,165,0
153,154,151,152,0,13,239,49,49,48,215,216,0,166,0,0
153,154,153,154,157,0,1,48,48,48,48,17,0,160,161,162
153,154,153,154,157,0,1,48,48,48,48,17,0,163,164,165
153,154,153,154,157,0,1,48,48,48,48,17,0,0,166,0
153,154,153,154,157,0,250,49,49,49,49,253,160,161,162,0
153,154,153,154,157,0,250,49,49,49,49,253,163,164,165,0
153,154,153,154,157,0,251,49,49,49,49,254,0,166,0,0
153,154,153,154,157,0,251,49,49,49,48,254,0,160,161,162
153,154,153,154,157,0,252,49,49,49,48,255,0,163,164,165
153,154,153,154,157,0,250,49,49,49,49,253,0,0,166,0
153,154,153,154,157,0,251,49,49,49,49,254,160,161,162,0
153,154,153,154,157,0,251,49,49,49,48,254,163,164,165,0
153,154,153,154,157,0,252,49,53,54,48,255,0,166,0,0
153,154,153,154,157,0,251,49,55,56,49,254,0,160,161,162
155,156,153,154,157,0,250,49,49,49,49,253,0,163,164,165
0,0,155,156,157,0,251,49,49,49,49,254,0,0,166,0
0,0,0,0,0,0,251,49,49,49,48,254,160,161,162,0
0,0,0,0,0,0,252,49,49,49,48,255,163,164,165,0
0,0,0,0,0,0,1,48,48,48,48,17,0,166,0,0
0,0,0,0,0,240,218,49,49,208,209,31,0,0,0,149
0,0,0,0,219,220,49,49,208,210,31,0,0,149,150,147
0,0,0,217,218,49,49,49,211,31,0,149,150,147,148,147
0,0,0,250,49,49,49,49,253,0,144,147,148,147,148,147
0,0,0,251,49,49,49,49,254,0,144,147,148,147,148,147
0,0,0,251,49,49,49,48,254,0,144,147,148,147,148,147
0,0,0,252,49,49,49,48,255,0,144,147,148,147,148,147
0,0,0,250,49,49,49,49,253,0,144,147,148,147,148,147
0,0,0,251,49,49,49,49,254,0,144,147,148,147,148,147
0,0,0,251,49,49,49,48,254,0,144,147,148,147,148,147
0,0,0,252,49,49,49,48,255,0,144,147,148,147,148,147
0,0,0,250,49,49,49,49,253,0,144,147,148,147,148,147
0,0,0,251,35,38,36,49,254,0,144,147,148,147,148,147
0,0,0,251,49,49,49,48,254,0,144,147,148,147,148,145
0,0,0,252,49,49,49,48,255,0,144,147,148,145,146,0
0,0,0,2,48,48,48,48,18,0,144,145,146,0,0,0
0,0,0,13,221,222,49,49,215,212,0,0,0,0,0,0
0,0,0,0,13,223,222,49,49,213,214,0,0,0,0,0
151,152,0,0,0,13,239,49,49,49,215,212,0,0,0,0
153,154,151,152,0,0,13,223,222,49,49,213,214,0,0,0
153,154,153,154,157,0,0,13,239,49,49,49,215,216,0,0
153,154,153,154,157,0,0,0,250,96,97,49,49,253,0,0
153,154,153,154,157,0,0,0,251,100,100,49,49,254,0,0
153,154,153,154,157,0,0,0,251,98,99,49,48,254,0,0
153,154,153,154,157,0,0,0,250,49,49,49,49,253,0,0
153,154,153,154,157,0,0,0,251,49,49,49,49,254,0,0
153,154,153,154,157,0,0,0,251,49,49,49,48,254,0,0
153,154,153,154,157,0,0,0,250,49,49,49,49,253,0,0
153,154,153,154,157,0,0,0,251,49,49,49,49,254,0,0
153,154,153,154,157,0,0,0,251,49,49,49,48,254,0,0
153,154,153,154,157,0,0,0,252,49,49,49,48,255,0,0
153,154,153,154,157,0,0,0,1,49,49,49,49,18,0,0
153,154,153,154,157,0,0,240,218,49,49,208,209,31,0,0
153,154,153,154,157,0,219,220,49,49,208,210,31,0,0,0
153,154,153,154,157,217,218,49,49,49,211,31,160,161,162,0
153,154,153,154,157,1,49,49,49,49,19,0,163,164,165,0
153,154,153,154,157,250,49,49,49,49,253,0,0,166,0,0
153,154,153,154,157,251,49,49,49,49,254,0,0,160,161,162
153,154,153,154,157,251,49,49,49,48,254,0,0,163,164,165
153,154,153,154,157,252,49,49,49,48,255,0,0,0,166,0
153,154,153,154,157,251,49,49,49,49,254,160,161,162,0,0
153,154,153,154,157,251,49,49,49,48,254,163,164,165,0,0
153,154,153,154,157,252,49,49,49,48,255,0,166,0,0,0
153,154,153,154,157,251,49,35,38,36,254,0,0,160,161,162
153,154,153,154,157,251,49,49,49,48,254,0,0,163,164,165
153,154,153,154,157,252,49,49,49,48,255,0,0,0,166,0
153,154,153,154,157,251,49,49,49,49,254,160,161,162,0,0
155,156,153,154,157,251,49,49,49,48,254,163,164,165,0,0
0,0,155,156,157,252,49,49,49,48,255,0,166,0,0,0
0,0,0,0,0,1,49,49,49,49,18,0,0,0,149,150
0,0,0,0,240,218,49,49,208,209,31,0,149,150,147,148
0,0,0,219,220,49,49,208,210,31,149,150,147,148,147,148
0,0,217,218,49,49,49,211,31,144,147,148,147,148,147,148
0,0,1,49,48,48,49,19,0,144,147,148,147,148,147,148
0,0,250,49,48,48,49,253,0,144,147,148,147,148,147,148
0,0,251,49,48,48,49,254,0,144,147,148,147,148,147,148
0,0,251,49,49,49,48,254,0,144,147,148,147,148,147,148
0,0,252,49,49,49,48,255,0,144,147,148,147,148,147,148
0,0,251,49,49,49,49,254,0,144,147,148,147,148,147,148
0,0,251,49,49,49,48,254,0,144,147,148,147,148,147,148
0,0,252,49,49,49,48,255,0,144,147,148,147,148,147,148
0,0,251,49,49,49,49,254,0,144,147,148,147,148,147,148
0,0,251,49,49,49,48,254,0,144,147,148,147,148,145,146
0,0,252,49,49,49,48,255,0,144,147,148,145,146,0,0
0,0,1,49,49,49,49,19,0,144,145,146,0,0,0,0
0,0,13,221,222,49,49,215,212,0,0,0,0,0,0,0
0,0,0,13,223,222,49,49,213,214,0,0,0,0,149,150
160,161,162,0,13,239,49,49,49,215,216,0,149,150,147,148
163,164,165,0,0,250,49,49,49,49,253,144,147,148,147,148
0,166,0,0,0,251,49,49,49,49,254,144,147,148,147,148
0,0,160,161,162,251,49,49,49,48,254,144,147,148,147,148
0,0,163,164,165,252,49,49,49,48,255,144,147,148,147,148
160,161,162,166,0,250,49,49,49,49,253,144,147,148,147,148
163,164,165,0,0,251,49,49,49,49,254,144,147,148,147,148
0,166,160,161,162,251,49,49,49,48,254,144,147,148,147,148
0,0,163,164,165,252,35,38,36,48,255,144,147,148,147,148
160,161,162,166,0,250,49,49,49,49,253,144,147,148,147,148
163,164,165,0,0,251,49,49,49,49,254,144,147,148,147,148
0,166,160,161,162,251,49,49,49,48,254,144,147,148,147,148
0,0,163,164,165,252,49,49,49,48,255,144,147,148,145,146
0,0,0,166,0,3,49,49,49,49,19,144,145,146,0,0
0,0,0,0,0,3,49,49,49,49,19,0,0,0,0,149
0,0,0,0,240,218,49,49,208,209,31,0,0,149,150,147
0,0,0,219,220,49,49,208,210,31,0,149,150,147,148,147
0,0,217,218,49,49,49,211,31,149,150,147,148,147,148,147
0,0,1,53,54,49,49,17,144,147,148,147,148,147,148,147
0,0,250,55,56,49,49,253,144,147,148,147,148,147,148,147
0,0,251,49,49,49,49,254,144,147,148,147,148,147,148,147
0,0,251,49,49,49,48,254,144,147,148,147,148,147,148,147
0,0,252,49,49,49,48,255,144,147,148,147,148,147,148,147
0,0,251,49,49,49,49,254,144,147,148,147,148,147,148,147
0,0,251,49,49,49,48,254,144,147,148,147,148,147,148,147
0,0,252,49,49,49,48,255,144,147,148,147,148,147,148,147
0,0,251,49,49,49,49,254,144,147,148,147,148,147,148,147
0,0,251,49,49,49,48,254,144,147,148,147,148,147,148,145
0,0,252,49,49,49,48,255,144,147,148,147,148,145,146,0
0,0,251,49,49,49,49,254,144,147,148,145,146,0,0,0
0,0,251,49,49,49,48,254,144,145,146,0,0,0,0,0
0,0,252,49,49,49,48,255,0,0,0,0,0,0,0,0
0,0,13,221,222,49,49,215,212,0,0,0,0,0,0,0
0,0,0,13,223,222,49,49,213,214,0,0,0,0,0,0
0,0,0,0,13,239,49,49,49,215,216,0,0,0,0,0
0,0,0,0,0,2,49,49,49,49,19,0,0,0,0,0
143,0,0,0,0,2,49,49,49,49,18,0,0,0,0,0
128,129,130,131,132,2,49,49,49,48,19,0,0,0,0,0
133,134,135,136,137,3,49,49,48,48,18,0,0,0,0,0
138,139,140,141,142,1,49,49,48,48,19,0,0,0,143,143
0,143,0,0,105,2,49,49,48,49,18,105,0,143,0,0
0,0,0,0,0,2,49,49,49,49,17,0,0,143,0,0
0,0,0,143,143,3,35,38,36,49,19,0,0,0,0,0
0,0,0,143,0,3,49,49,49,49,18,0,143,0,0,0
0,0,0,143,0,3,49,49,49,49,17,0,143,0,0,0
0,0,0,0,0,2,49,49,49,49,19,0,0,0,0,0
0,0,0,143,0,3,49,49,49,49,17,0,143,0,143,0
0,0,0,143,0,1,49,49,49,49,19,0,0,0,143,0
0,0,0,0,0,2,49,49,49,49,19,0,0,0,0,0
0,0,143,0,0,2,96,97,49,49,18,0,0,143,0,0
0,0,143,143,0,2,100,100,49,49,17,0,143,0,0,0
0,0,0,143,0,3,98,99,49,49,19,0,0,0,0,0
0,0,143,0,0,2,49,49,49,49,17,0,143,0,0,0
0,0,0,0,0,3,49,49,49,49,19,143,0,0,0,0
0,143,0,0,143,1,49,49,49,49,19,0,0,143,0,0
0,143,0,0,143,2,49,49,49,49,18,0,143,0,143,0
0,0,0,0,143,2,49,49,49,49,17,0,0,0,0,0
0,0,0,143,0,2,49,49,49,49,19,143,0,0,143,0
0,0,143,143,0,3,49,49,49,49,17,143,0,0,0,0
0,0,0,0,0,2,49,49,49,49,19,143,0,0,143,0
0,0,0,143,143,3,49,37,38,39,18,0,0,0,0,0
0,143,143,0,0,1,49,40,41,42,17,143,0,0,0,0
0,0,0,0,0,2,49,49,49,49,19,0,0,0,0,0
0,0,0,0,0,2,49,49,49,49,17,0,143,143,143,0
0,0,0,0,0,2,49,49,49,49,19,0,0,0,0,0
105,0,143,105,0,2,49,49,49,49,19,143,0,0,105,0
176,176,176,176,176,177,178,179,179,180,181,176,176,176,176,176
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
191,191,191,191,191,191,182,183,183,184,191,191,191,191,191,191
185,185,185,185,185,186,187,188,188,189,190,185,185,185,185,185
105,0,143,143,143,3,49,49,49,49,18,105,143,143,143,0
0,0,0,0,0,2,49,49,49,49,19,0,0,0,0,0
0,0,105,105,0,3,96,97,49,49,18,0,0,105,0,143
143,0,0,0,0,1,100,100,49,49,18,143,0,0,0,0
0,0,0,143,0,2,98,99,49,49,19,0,0,0,0,0
0,0,105,0,143,2,49,49,49,49,18,143,0,105,0,143
105,0,0,143,0,2,49,49,49,49,17,0,0,0,0,0
0,0,143,0,0,3,49,49,49,49,18,0,143,0,0,0
0,0,0,0,0,1,49,49,49,49,19,0,0,0,143,0
0,143,143,105,0,2,49,49,49,49,18,0,0,0,0,0
143,0,0,0,0,2,49,49,49,49,17,0,143,0,143,143
0,0,143,0,0,2,49,49,49,49,19,0,0,143,0,0
0,0,0,0,0,1,49,48,48,49,19,84,0,0,143,0
0,143,143,105,0,2,49,49,49,49,18,0,0,0,0,0
143,0,0,0,0,2,49,49,49,49,20,0,143,0,143,143
0,0,143,0,0,2,49,49,49,49,21,22,0,143,0,0
0,0,85,86,0,6,49,49,49,49,49,20,0,0,84,0
0,105,0,0,4,5,49,49,49,49,49,21,22,143,0,0
0,0,0,0,6,49,49,49,27,11,49,49,20,0,0,143
143,0,0,4,5,49,49,49,26,12,49,49,21,22,83,0
0,0,0,3,49,49,49,27,28,10,11,49,49,20,0,0
0,85,86,2,49,49,49,26,0,0,12,49,49,21,22,84
0,0,0,3,49,49,49,19,0,0,2,49,49,49,19,0
0,0,0,1,49,49,49,18,0,0,3,96,97,49,18,0
0,0,0,2,49,49,49,17,83,0,1,100,100,49,17,0
85,86,0,2,49,49,49,19,84,84,2,98,99,49,19,83
0,0,84,2,49,49,49,17,0,0,2,49,49,49,17,0
0,84,0,2,49,49,49,19,0,0,2,49,49,49,19,0
0,84,0,3,49,49,49,19,0,84,3,49,49,49,18,84
0,0,0,1,49,49,49,17,0,84,1,49,49,49,19,0
0,83,0,2,49,49,49,19,0,0,2,49,49,49,18,0
84,0,84,2,35,38,36,17,0,83,2,49,49,49,17,83
84,0,84,2,49,49,49,19,0,0,2,49,49,49,19,0
84,0,0,6,49,49,27,28,0,0,6,49,49,27,28,0
84,0,4,5,49,49,26,83,0,4,5,49,49,26,0,0
84,0,6,49,49,27,28,0,0,6,49,49,27,28,83,0
0,4,5,49,49,26,0,84,4,5,49,49,26,0,0,0
0,6,49,49,27,28,84,84,6,49,49,27,28,85,86,0
4,5,49,49,26,0,0,4,5,49,49,26,0,84,0,0
3,49,49,49,18,0,84,3,49,49,49,18,84,0,0,0
2,49,49,49,19,0,0,2,49,49,49,19,84,0,83,0
3,49,96,97,18,85,86,3,49,49,49,18,0,0,0,0
1,49,100,100,17,0,0,1,49,49,49,17,0,85,86,0
2,49,98,99,19,0,83,2,49,49,49,19,0,83,0,0
10,11,49,49,20,0,0,10,11,49,49,20,0,0,0,0
0,12,49,49,21,22,84,84,12,49,49,21,22,0,85,86
0,10,11,49,49,20,0,84,10,11,49,49,20,0,0,0
84,0,12,49,49,21,22,83,0,12,49,49,21,22,83,0
0,84,10,11,49,49,20,0,0,10,11,49,49,20,0,0
0,84,0,12,49,49,21,22,0,0,12,49,49,21,22,0
0,0,0,3,48,48,49,18,85,86,3,49,49,49,18,0
0,0,0,2,48,48,49,19,0,0,2,49,49,49,19,0
0,0,0,3,49,49,49,18,0,0,3,49,49,49,18,0
85,86,0,1,49,49,49,17,85,86,1,49,49,49,17,0
0,0,0,2,49,49,49,19,0,0,2,49,49,49,19,0
0,84,0,2,49,49,49,17,0,0,2,49,49,49,17,83
84,84,0,2,49,49,49,19,84,0,2,35,38,36,19,0
84,83,0,6,49,49,27,28,84,0,6,49,49,27,28,0
0,0,4,5,49,49,26,0,0,4,5,49,49,26,0,84
0,0,6,49,49,27,28,0,83,6,49,49,27,28,0,0
0,4,5,49,49,26,0,84,4,5,49,49,26,0,83,0
0,6,49,49,27,28,84,0,6,49,49,27,28,0,0,0
4,5,49,49,26,0,0,4,5,49,49,26,0,85,86,0
3,49,49,49,18,85,86,3,49,49,49,18,0,0,0,0
2,49,49,49,19,0,0,2,96,97,49,19,0,84,0,0
3,49,49,49,18,84,0,3,100,100,49,18,84,85,86,0
1,49,49,49,17,0,84,1,98,99,49,17,84,0,0,0
2,35,38,36,19,0,0,2,49,49,49,19,84,0,85,86
10,11,49,49,20,0,83,10,11,49,49,20,0,83,0,0
0,12,49,49,21,22,0,84,12,49,49,21,22,84,84,0
84,10,11,49,49,20,0,0,10,11,49,49,20,0,0,0
84,0,12,49,49,21,22,83,0,12,49,49,21,22,83,0
84,0,10,11,49,49,20,0,0,10,11,49,49,20,0,0
84,0,0,12,49,49,21,22,85,86,12,49,49,21,22,0
84,0,0,3,49,49,49,18,85,86,3,49,49,49,18,0
0,0,0,2,49,49,49,19,0,0,2,49,49,49,19,0
85,84,0,3,49,49,49,18,0,0,3,49,49,49,18,0
0,84,0,1,49,49,49,17,0,83,1,49,49,49,17,0
0,0,84,2,49,49,49,19,84,0,2,49,49,49,19,0
0,0,84,2,49,49,49,17,0,84,2,49,49,49,17,83
85,86,0,2,49,49,49,19,84,84,2,35,38,36,19,0
0,0,0,6,49,49,27,28,0,0,6,49,49,27,28,83
0,0,4,5,49,49,26,0,84,4,5,49,49,26,0,83
83,0,6,49,49,27,28,84,0,6,49,49,27,28,0,0
0,4,5,49,49,26,84,84,4,5,49,49,26,0,83,0
0,6,49,49,27,28,0,0,2,49,49,49,17,83,0,0
4,5,48,49,26,0,0,0,2,49,49,49,17,0,85,86
3,49,48,48,18,0,84,0,10,11,49,49,20,83,0,0
2,48,48,48,19,0,84,0,0,12,48,48,21,22,83,0
3,48,48,48,18,0,0,0,0,10,11,48,48,20,0,83
1,48,48,48,17,83,0,85,86,0,12,48,48,21,22,0
2,48,48,48,19,0,0,0,83,0,10,11,48,48,20,0
2,48,48,48,19,0,0,0,83,0,0,12,48,48,21,22
2,48,48,49,18,0,85,86,85,86,0,3,48,48,49,18
2,48,48,49,19,0,85,86,0,0,0,1,48,48,49,18
3,48,49,49,18,84,0,0,76,77,57,2,48,48,49,18
1,48,49,49,17,84,0,0,78,79,0,2,49,49,48,19
2,48,49,49,19,84,0,0,103,104,0,2,49,49,48,18
2,48,49,49,20,0,84,0,0,0,0,6,49,48,48,17
2,48,49,49,21,22,0,0,83,0,4,5,49,48,48,19
10,11,48,49,49,20,0,103,104,0,6,49,48,48,27,28
0,12,48,49,49,21,22,0,0,4,5,49,48,48,26,0
103,10,11,48,49,49,20,0,0,6,49,48,48,27,28,83
0,0,12,48,49,49,21,22,4,5,49,48,48,26,0,0
76,77,10,11,49,49,49,20,6,49,48,48,27,28,76,77
72,73,0,12,48,49,49,21,5,49,49,48,26,0,72,73
0,0,63,10,11,49,49,49,48,49,48,27,28,63,0,0
0,0,0,0,12,49,49,49,48,48,48,26,0,0,0,0
