1,16,16,16,16,16,16,238,239,251,0,70,71,0,96,0
2,16,16,16,16,16,16,16,252,253,0,72,73,0,97,0
2,16,32,33,34,16,16,16,17,0,0,74,75,0,0,0
2,16,16,16,16,16,16,16,19,0,0,0,0,96,64,65
10,11,16,16,16,16,16,16,22,0,96,0,0,97,66,67
0,12,16,16,16,16,16,16,21,20,97,70,71,0,68,69
0,10,11,16,16,16,16,16,16,22,0,72,73,0,0,0
0,0,12,16,16,16,16,16,16,21,20,74,75,0,0,0
96,0,10,11,16,16,16,16,16,16,22,0,96,0,70,71
97,70,71,12,16,16,16,16,16,16,21,20,97,0,72,73
0,72,73,10,11,16,16,16,16,16,16,22,0,0,74,75
0,74,75,0,12,16,16,16,16,16,16,21,20,0,0,0
0,0,0,96,3,16,16,16,16,16,16,235,236,237,0,0
96,0,0,97,3,16,16,16,16,16,16,238,239,251,0,0
97,64,65,0,2,16,16,16,16,16,16,16,252,253,0,0
0,66,67,140,141,142,16,16,16,16,16,16,17,0,70,71
0,68,69,143,175,191,16,16,16,16,16,16,19,0,72,73
0,0,0,207,255,16,16,16,16,32,33,34,18,0,74,75
0,96,70,71,2,16,16,16,16,16,16,16,17,64,65,0
0,97,72,73,2,16,16,16,16,16,16,16,19,66,67,0
0,0,74,75,6,16,16,16,16,16,16,27,28,68,69,0
70,71,0,4,5,16,16,16,16,16,16,26,0,0,0,96
72,73,0,6,16,16,16,16,16,16,27,28,96,0,0,97
74,75,4,5,16,16,16,16,16,16,26,0,97,70,71,0
96,0,6,16,16,16,16,16,16,27,28,64,65,72,73,0
97,4,5,16,16,16,16,16,16,26,0,66,67,74,75,0
0,3,16,16,16,16,16,16,16,18,0,68,69,96,0,0
0,2,16,16,16,16,16,16,16,19,0,0,0,97,0,0
96,3,16,16,16,16,16,16,16,18,0,0,0,0,70,71
97,2,16,32,33,34,16,16,235,236,237,0,64,65,72,73
0,3,16,16,16,16,16,16,238,239,251,0,66,67,74,75
140,141,142,16,16,16,16,16,16,252,253,96,68,69,0,0
143,175,191,16,16,16,16,16,16,18,0,97,0,0,96,0
207,255,16,16,16,16,16,16,16,17,64,65,70,71,97,0
0,2,16,16,16,16,16,16,16,19,66,67,72,73,0,0
0,10,11,16,16,16,16,16,27,28,68,69,74,75,0,0
70,71,12,16,16,16,16,16,26,0,0,0,0,0,96,0
72,73,3,16,16,16,16,16,18,0,0,70,71,0,97,0
74,75,2,16,16,16,16,235,236,237,0,72,73,64,65,0
0,96,3,16,16,16,16,238,239,251,0,74,75,66,67,0
0,97,3,16,16,16,16,16,252,253,0,0,0,68,69,0
70,71,2,16,16,16,16,16,19,64,65,0,0,0,0,0
72,73,3,16,16,16,16,16,18,66,67,96,0,70,71,0
74,75,1,16,16,16,16,16,19,68,69,97,0,72,73,0
0,140,141,142,16,16,16,16,18,96,0,0,0,74,75,0
0,143,175,191,16,32,33,34,17,97,0,0,0,0,0,0
0,207,255,16,16,16,16,16,19,0,70,71,96,0,0,0
0,0,10,11,16,16,16,16,22,0,72,73,97,0,0,0
0,0,0,12,16,16,16,16,21,20,74,75,0,0,96,0
0,96,0,10,11,16,16,16,16,22,0,64,65,0,97,0
96,97,0,0,12,16,16,16,16,21,20,66,67,0,70,71
97,0,64,65,10,11,16,16,16,16,22,68,69,0,72,73
0,0,66,67,0,12,16,16,16,16,21,20,0,0,74,75
0,0,68,69,0,3,16,16,16,16,16,18,96,0,0,0
0,0,96,0,96,2,16,16,16,16,92,19,97,0,0,0
0,0,97,0,97,3,16,16,16,93,93,18,70,71,96,0
0,0,0,0,0,3,16,16,16,92,92,17,72,73,97,0
0,0,96,0,0,2,16,16,16,93,92,19,74,75,0,0
0,0,97,0,0,3,16,16,16,92,93,18,0,0,0,0
0,0,0,0,140,141,142,16,16,16,92,19,0,0,96,0
0,70,71,0,143,175,191,16,16,16,235,236,237,0,97,0
0,72,73,96,207,255,16,16,16,16,238,239,251,0,0,0
0,74,75,97,0,2,16,16,16,16,16,252,253,0,0,0
0,0,0,70,71,10,11,16,16,16,16,22,0,70,71,0
0,96,0,72,73,96,12,16,16,16,16,21,20,72,73,0
0,97,0,74,75,97,10,11,16,16,16,16,22,74,75,0
0,0,96,0,0,0,96,12,16,16,16,16,21,20,96,0
0,0,97,0,70,71,97,10,11,16,16,16,16,22,97,0
0,0,0,0,72,73,64,65,12,16,16,16,16,21,20,0
0,0,70,71,74,75,66,67,1,16,16,16,16,235,236,237
0,0,72,73,0,0,68,69,2,16,16,16,16,238,239,251
0,0,74,75,0,96,0,0,1,16,16,16,16,16,252,253
0,0,70,71,0,97,0,0,3,32,33,34,16,16,19,0
0,0,72,73,0,0,0,140,141,142,16,16,16,16,18,96
0,0,74,75,96,0,0,143,175,191,16,16,16,16,18,97
0,0,0,0,97,0,0,207,255,16,16,16,16,16,18,0
0,0,0,0,0,70,71,0,6,16,16,16,16,27,28,0
0,70,71,0,0,72,73,4,5,16,16,16,16,26,0,96
0,72,73,96,0,74,75,6,16,16,16,16,27,28,0,97
0,74,75,97,64,65,4,5,16,16,16,16,26,0,64,65
0,0,0,0,66,67,3,16,16,16,16,16,18,0,66,67
0,0,96,0,68,69,3,16,16,16,16,16,19,96,68,69
0,0,97,70,71,140,141,142,16,16,16,16,18,97,0,0
0,0,0,72,73,143,175,191,16,16,16,16,18,96,70,71
0,0,0,74,75,207,255,16,16,16,16,16,18,97,72,73
0,0,96,0,0,0,1,16,16,16,16,235,236,237,74,75
0,0,97,0,70,71,2,16,16,16,16,238,239,251,0,96
0,70,71,0,72,73,2,16,16,16,16,16,252,253,0,97
0,72,73,0,74,75,2,16,16,16,16,16,19,64,65,0
0,74,75,64,65,0,6,16,16,16,16,27,28,66,67,0
0,0,0,66,67,4,5,16,16,16,16,26,0,68,69,0
0,0,0,68,69,6,16,16,16,16,27,28,0,0,96,0
0,0,0,0,4,5,16,16,16,16,26,70,71,0,97,0
0,70,71,140,141,142,16,16,16,16,18,72,73,96,0,0
0,72,73,143,175,191,16,32,33,34,19,74,75,97,0,0
0,74,75,207,255,16,16,16,16,235,236,237,0,0,70,71
0,0,0,96,3,16,16,16,16,238,239,251,0,0,72,73
0,0,0,97,2,16,16,16,16,16,252,253,96,0,74,75
0,96,0,0,2,16,16,16,16,16,18,0,97,0,0,0
0,97,0,96,2,16,16,16,16,16,17,96,64,65,0,0
70,71,0,97,2,16,16,16,16,16,19,97,66,67,96,0
72,73,0,0,10,11,16,16,16,16,22,0,68,69,97,0
74,75,0,70,71,12,16,16,16,16,21,20,96,0,0,0
0,0,0,72,73,10,11,16,16,16,16,22,97,0,70,71
0,0,0,74,75,0,12,16,16,16,16,21,20,96,72,73
0,96,0,0,0,0,10,11,16,16,16,16,22,97,74,75
0,97,96,0,0,96,0,12,16,16,16,16,21,20,0,0
0,0,97,0,0,97,0,1,16,16,192,193,194,18,96,0
0,0,0,0,70,71,0,1,16,16,16,16,16,17,97,0
0,0,0,96,72,73,140,141,142,16,16,16,235,236,237,0
0,0,0,97,74,75,143,175,191,16,16,16,238,239,251,0
0,0,70,71,0,0,207,255,16,16,16,16,16,252,253,0
0,0,72,73,0,0,96,2,16,16,16,16,16,17,0,0
0,0,74,75,0,0,97,1,16,16,16,16,16,19,70,71
0,0,0,0,70,71,0,6,16,16,16,16,27,28,72,73
0,96,0,0,72,73,4,5,16,16,16,16,26,0,74,75
0,97,0,96,74,75,6,16,16,16,16,27,28,96,0,0
0,0,0,97,0,4,5,16,16,16,16,26,0,97,0,0
0,0,64,65,0,6,16,16,16,16,27,28,70,71,0,0
0,0,66,67,4,5,16,16,16,16,26,96,72,73,0,0
0,0,68,69,6,16,16,16,16,27,28,97,74,75,0,0
0,96,0,4,5,16,32,33,34,26,0,0,0,0,0,0
0,97,0,3,16,16,16,16,16,18,64,65,0,0,70,71
0,0,0,2,16,16,16,16,16,19,66,67,0,0,72,73
64,65,140,141,142,16,16,16,16,18,68,69,0,0,74,75
66,67,143,175,191,16,16,16,235,236,237,0,0,96,0,0
68,69,207,255,16,16,16,16,238,239,251,0,0,97,0,0
0,0,0,2,16,16,16,16,16,252,253,0,0,0,70,71
0,64,65,2,16,16,16,16,16,18,70,71,0,0,72,73
0,66,67,2,16,16,16,16,16,18,72,73,96,0,74,75
0,68,69,3,192,193,194,16,16,19,74,75,97,0,0,0
0,70,71,3,16,16,16,16,235,236,237,0,0,70,71,0
0,72,73,2,16,16,16,16,238,239,251,64,65,72,73,0
0,74,75,3,16,16,16,16,16,252,253,66,67,74,75,0
70,71,140,141,142,16,16,16,16,17,0,68,69,0,0,0
72,73,143,175,191,16,16,16,16,19,96,0,0,0,0,0
74,75,207,255,16,16,16,16,16,22,97,70,71,0,0,0
0,0,0,2,16,16,16,16,16,21,20,72,73,0,0,0
0,70,71,3,16,16,16,16,16,16,22,74,75,64,65,0
0,72,73,1,16,16,16,16,16,16,21,20,0,66,67,0
0,74,75,2,16,16,16,16,16,16,16,22,0,68,69,0
0,96,140,141,142,16,16,16,16,16,16,21,20,96,0,0
0,97,143,175,191,16,16,16,16,16,16,16,22,97,0,0
70,71,207,255,16,16,16,16,16,16,16,16,21,20,0,0
72,73,0,3,16,16,16,16,27,11,16,16,16,22,0,96
74,75,96,1,16,16,16,16,26,12,16,16,16,21,20,97
0,0,97,2,16,16,16,16,18,10,11,16,16,16,22,0
0,0,0,2,16,16,16,16,19,0,12,16,16,16,21,20
0,70,71,2,16,16,16,16,18,0,3,16,16,16,16,18
0,72,73,3,16,16,16,16,17,0,2,16,16,16,16,19
0,74,75,3,16,16,16,16,19,0,3,16,16,16,16,18
0,0,0,3,16,16,16,16,19,0,3,172,173,174,16,18
176,177,0,2,16,16,16,16,18,0,2,16,16,16,16,19
178,179,0,3,16,16,16,16,18,0,3,16,16,16,16,18
180,181,0,1,16,16,16,16,19,0,1,16,16,16,16,19
182,163,0,2,16,16,16,16,18,0,2,16,16,16,16,18
184,185,0,2,16,16,137,130,17,0,2,16,16,16,16,17
186,187,0,2,16,16,134,136,19,0,2,16,16,16,16,19
0,0,0,6,16,16,16,27,28,0,6,16,16,16,27,28
0,0,4,5,16,16,16,26,0,4,5,16,16,16,26,0
0,0,6,16,16,16,27,28,0,6,16,16,16,27,28,0
0,4,5,16,16,16,26,0,4,5,16,16,16,26,160,161
0,6,16,16,16,27,28,0,6,16,16,16,27,28,162,163
4,5,16,16,16,26,0,4,5,16,16,16,26,0,176,165
10,11,16,16,16,22,0,10,11,16,16,16,22,0,178,179
0,12,16,16,16,21,20,0,12,16,16,16,21,20,168,184
0,10,11,16,16,16,22,0,10,11,16,16,16,22,170,171
0,0,12,16,16,16,21,20,0,12,16,16,16,21,20,0
0,0,10,11,16,16,16,22,0,10,11,16,16,16,22,0
0,176,177,12,16,16,16,21,20,0,12,16,16,16,21,20
0,178,179,10,11,16,16,16,22,0,3,137,130,16,16,18
0,180,181,0,12,16,16,16,21,20,2,134,136,16,16,19
0,182,163,0,6,16,16,16,27,28,3,16,16,16,16,18
0,184,185,4,5,16,16,16,26,0,1,16,16,16,16,18
0,186,187,6,16,16,16,27,28,0,2,16,16,16,16,19
0,0,4,5,16,16,16,26,176,177,2,16,16,16,16,18
0,0,6,16,16,16,27,28,178,179,2,16,16,16,16,17
0,4,5,16,16,16,26,0,180,161,3,16,16,16,16,19
0,6,16,16,16,27,28,0,162,163,2,16,16,16,92,19
4,5,16,16,16,26,0,0,176,165,3,16,16,16,93,19
2,16,16,16,16,18,0,0,178,179,3,16,16,16,93,18
3,16,16,16,16,17,0,0,180,161,2,16,16,16,93,18
1,16,172,173,174,19,0,0,162,163,3,16,16,16,93,19
2,16,16,16,16,17,0,0,169,185,1,16,16,16,92,18
2,16,16,16,16,17,0,0,171,187,2,16,16,16,16,17
2,16,16,16,16,22,0,0,0,0,6,16,16,16,16,19
10,11,16,16,16,21,20,0,0,4,5,16,16,16,27,28
0,12,16,16,16,16,22,0,0,6,16,16,16,16,26,0
0,10,11,16,16,16,21,20,4,5,16,16,16,27,28,0
0,0,12,16,16,16,16,22,6,16,16,16,16,26,0,0
0,0,10,11,16,16,16,21,5,16,16,16,27,28,0,0
0,176,177,12,16,16,16,16,16,16,16,16,26,160,161,0
0,178,179,10,11,16,16,16,16,16,16,27,28,162,163,0
0,180,181,0,12,16,16,16,16,16,16,26,0,176,165,0
0,182,163,0,6,16,16,16,16,16,16,22,0,178,179,0
0,184,185,4,5,16,16,16,16,16,16,21,20,168,184,0
0,186,187,6,16,16,16,27,11,16,137,130,22,170,171,0
0,0,4,5,16,16,16,26,12,16,134,136,21,20,0,0
0,0,6,16,16,16,27,28,10,11,16,16,16,22,0,0
0,4,5,16,16,16,26,0,0,12,16,16,16,21,20,0
0,6,16,16,16,27,28,0,0,10,11,16,16,16,22,0
4,5,16,16,16,26,160,161,176,177,12,16,16,16,21,20
3,16,16,16,16,18,162,163,178,179,3,16,16,16,16,18
3,16,16,16,16,19,176,165,180,161,2,16,16,16,16,19
2,16,16,16,16,18,178,179,162,163,3,16,16,16,16,18
3,16,16,16,16,17,180,161,176,165,2,16,16,16,16,17
1,16,16,16,16,18,162,163,178,179,3,16,16,16,16,19
2,137,130,16,16,19,176,165,180,161,1,16,16,16,16,19
2,134,136,16,16,18,178,179,162,163,2,16,16,16,16,19
3,16,16,16,16,19,180,161,176,165,2,16,16,16,16,19
2,16,16,16,16,18,162,163,178,179,3,172,173,174,16,18
3,16,16,16,16,17,176,165,180,181,2,16,16,16,16,17
1,16,16,16,16,18,178,179,182,163,3,16,16,16,16,19
2,16,16,16,16,19,168,184,184,185,1,16,16,16,16,19
2,16,16,16,16,18,170,171,186,187,2,16,16,16,16,19
2,16,16,16,16,22,0,0,0,0,6,16,16,16,16,18
10,11,16,16,16,21,20,0,0,4,5,16,16,16,16,17
0,12,16,16,16,16,22,0,0,6,16,16,16,16,16,19
0,10,11,16,16,16,21,20,4,5,16,16,16,16,27,28
0,0,12,16,16,16,16,22,6,16,16,16,16,16,26,0
0,0,10,11,16,16,16,21,5,16,16,16,16,27,28,0
0,0,0,12,16,16,16,16,16,16,16,16,16,26,0,0
0,176,177,10,11,16,16,16,16,16,16,16,27,28,0,0
0,178,179,0,12,16,16,16,16,16,16,16,26,0,0,0
0,168,176,177,10,11,16,16,16,16,16,27,28,0,0,0
0,170,178,179,0,12,16,16,16,16,16,26,0,160,161,0
0,0,168,176,177,3,16,16,16,16,16,17,0,162,163,0
0,0,170,178,179,2,16,16,16,16,16,19,0,176,165,0
0,0,0,180,181,3,16,16,16,16,16,19,0,178,179,0
0,0,0,182,183,2,16,16,16,16,16,19,0,180,181,0
0,0,160,161,185,3,16,16,16,16,16,18,0,182,183,0
0,0,162,163,187,1,16,16,16,16,16,17,160,161,185,0
0,0,176,165,0,2,16,16,16,16,16,19,162,163,187,0
0,0,178,179,0,2,16,16,16,16,16,17,176,165,0,0
0,0,180,181,0,2,16,16,16,16,16,19,178,179,0,0
0,0,182,183,0,6,16,16,16,16,27,28,180,181,0,0
0,160,161,185,4,5,16,16,16,16,26,0,182,183,0,0
0,182,183,187,6,16,16,137,130,27,28,160,161,185,0,0
0,184,185,4,5,16,16,134,136,26,0,162,163,187,0,0
0,186,187,6,16,16,16,16,27,28,160,161,185,0,0,0
0,0,4,5,16,16,16,16,26,0,162,163,187,0,0,0
0,0,6,16,16,16,16,27,28,160,161,185,0,0,0,0
0,4,5,16,16,16,16,26,0,162,163,187,0,0,0,0
0,6,16,16,16,16,27,28,160,161,185,0,0,0,0,0
4,5,16,16,16,16,26,0,162,163,187,0,0,0,0,0
3,16,16,16,16,93,18,0,176,165,0,0,0,0,0,0
2,16,16,16,16,93,19,0,178,179,0,0,0,0,0,0
3,16,16,16,16,93,18,0,180,161,0,0,0,0,0,0
1,16,16,16,16,92,17,0,162,163,0,0,0,0,0,0
2,16,16,16,16,92,19,0,176,165,0,0,0,0,0,0
2,16,16,16,16,93,19,0,178,179,0,0,0,0,0,0
2,16,16,16,16,92,18,0,180,161,0,0,0,0,0,0
3,16,16,16,16,92,17,0,162,163,0,0,0,0,0,0
2,172,173,174,16,93,19,0,176,165,0,0,0,0,0,0
3,16,16,16,16,93,17,0,178,179,0,0,0,0,0,0
1,16,16,16,16,93,19,0,180,161,0,0,0,0,0,0
2,16,16,16,16,16,18,0,162,163,0,0,0,0,0,0
2,16,16,16,16,16,17,0,164,165,0,0,0,0,0,0
2,16,16,16,16,16,19,0,166,167,0,0,0,0,0,0
10,11,16,16,16,16,22,0,168,176,177,0,0,0,0,0
0,12,16,16,16,16,21,20,170,178,179,0,0,0,0,0
0,10,11,16,16,16,16,22,0,168,176,177,0,0,0,0
0,0,12,16,16,16,16,21,20,170,178,179,0,0,0,0
0,0,10,11,16,16,16,16,22,0,168,176,177,0,0,0
0,176,177,12,16,16,16,16,21,20,170,178,179,0,0,0
0,178,179,10,11,16,16,16,16,22,0,168,176,177,0,0
0,168,176,177,12,16,16,16,16,21,20,170,178,179,0,0
0,170,178,179,10,11,16,16,16,16,22,0,168,176,177,0
0,0,168,176,177,12,16,16,16,16,21,20,170,178,167,0
0,0,170,178,179,10,11,16,16,16,16,22,0,168,184,0
0,0,0,168,176,177,12,16,16,16,16,21,20,170,186,0
0,0,0,170,178,167,10,11,16,16,16,16,22,0,0,0
0,0,0,0,168,176,177,12,16,16,16,16,21,20,0,0
0,0,0,0,170,178,179,10,11,16,16,16,16,22,0,0
0,0,0,0,0,168,176,177,12,16,16,16,16,21,20,0
0,0,0,0,0,170,178,179,10,11,16,16,16,16,22,0
0,0,0,0,0,0,180,181,0,12,16,16,16,16,21,20
0,0,0,0,0,0,182,183,0,6,16,16,16,16,27,28
0,0,0,0,0,160,161,185,4,5,16,16,16,16,26,0
0,0,0,0,0,162,163,187,6,16,16,16,16,27,28,0
0,0,0,0,160,161,185,4,5,16,16,16,16,26,0,0
0,0,0,0,162,163,187,6,16,16,16,16,27,28,0,0
0,0,0,160,161,185,4,5,16,16,16,16,26,0,0,0
0,0,0,182,163,187,6,16,16,16,16,27,28,0,0,0
0,0,0,184,185,4,5,16,16,16,16,26,0,91,0,0
91,0,91,186,187,6,16,16,16,16,27,28,0,0,91,0
0,0,0,91,4,5,16,16,16,16,26,0,91,0,0,0
91,91,90,91,100,16,16,16,16,16,101,90,0,90,91,90
91,91,91,0,99,16,16,16,16,16,102,90,91,90,0,90
90,0,91,91,99,16,16,16,16,16,102,90,0,91,90,91
91,90,0,91,99,16,16,16,16,16,102,90,91,90,91,91
91,91,91,91,99,16,16,16,16,16,101,91,0,90,91,90
91,0,91,91,99,16,16,32,33,34,102,91,90,90,90,91
91,91,91,90,99,16,16,16,16,16,101,91,91,90,90,0
91,90,91,90,100,16,16,16,16,16,102,91,91,90,90,90
90,91,91,91,100,16,16,16,16,16,101,90,91,91,91,91
91,91,90,91,100,16,16,16,16,16,101,90,91,90,91,90
91,91,91,91,99,16,16,16,16,16,102,90,91,90,91,90
90,91,91,91,99,95,16,16,16,16,102,90,91,91,90,91
91,90,91,91,99,95,95,16,16,16,102,90,91,90,91,91
91,91,91,91,99,94,95,16,16,16,101,91,91,90,91,90
91,90,91,91,99,95,16,16,16,16,102,91,90,90,90,91
91,91,91,90,99,16,16,16,16,16,101,91,91,90,90,91
91,90,91,90,100,16,16,16,16,16,102,91,91,90,90,90
90,91,91,91,100,16,16,16,16,16,101,90,91,91,91,91
90,91,91,91,99,16,16,16,16,16,102,90,91,91,90,91
91,90,91,91,99,32,33,34,16,16,102,90,91,90,91,91
91,91,91,91,99,16,16,16,16,16,101,91,91,90,91,90
91,90,91,91,99,16,16,16,16,16,102,91,90,90,90,91
91,91,91,90,99,16,16,16,16,16,101,91,91,90,90,91
91,90,91,90,100,16,16,16,16,16,102,91,91,90,90,90
90,91,91,91,100,16,16,16,16,16,101,90,91,91,91,91
150,150,150,150,99,16,16,16,16,16,101,150,150,150,150,150
151,151,151,151,151,144,16,16,16,147,151,151,151,151,151,151
132,138,132,132,132,145,16,16,16,148,132,138,132,132,132,138
132,132,132,132,132,145,16,16,16,148,132,132,132,132,132,132
132,132,132,132,138,145,16,16,16,148,132,132,132,132,132,132
132,132,138,132,132,145,16,16,16,148,138,132,132,138,132,132
152,152,152,152,152,146,16,16,16,149,152,152,152,152,152,152
153,153,153,153,99,16,16,16,16,16,101,153,153,153,153,153
90,91,91,91,100,16,16,16,137,130,101,90,91,91,91,91
91,91,90,91,100,16,16,16,134,136,101,90,91,90,91,90
91,91,91,91,99,16,16,16,16,16,102,90,91,90,91,90
90,91,91,91,99,16,16,16,16,16,102,90,91,91,90,91
91,90,91,91,99,16,16,16,16,16,102,90,91,90,91,91
91,91,91,91,99,16,16,16,16,16,101,91,91,90,91,90
91,90,91,91,99,16,16,16,16,16,102,91,90,90,90,91
91,91,91,90,99,16,16,16,16,16,101,91,91,90,90,91
91,90,91,90,100,16,16,16,16,16,102,91,91,90,90,90
90,91,91,91,100,16,16,32,33,34,101,90,91,91,91,91
91,91,90,91,100,16,16,16,16,16,101,90,91,90,91,90
91,91,91,91,99,16,16,16,16,16,102,90,91,90,91,90
90,91,91,91,99,16,16,16,16,16,102,90,91,91,90,91
91,90,91,91,99,16,16,16,16,16,102,90,91,90,91,91
91,91,91,91,99,16,16,16,16,16,101,91,91,90,91,90
91,91,90,91,100,16,16,16,16,16,101,90,91,90,91,90
91,91,91,91,99,16,16,16,16,95,102,90,91,90,91,90
90,91,91,91,99,16,16,16,16,95,102,90,91,91,90,91
91,90,91,91,99,16,16,16,95,95,102,90,91,90,91,91
91,91,90,91,100,16,16,94,95,95,101,90,91,90,91,90
91,91,91,91,99,16,16,95,95,94,102,90,91,90,91,90
90,91,91,91,99,16,16,16,95,95,102,90,91,91,90,91
91,90,91,91,99,16,16,16,95,95,102,90,91,90,91,91
91,91,91,91,99,16,16,16,95,95,101,91,91,90,91,90
91,90,91,91,99,16,16,16,16,95,102,91,90,90,90,91
91,91,91,90,99,16,16,16,16,16,101,91,91,90,90,91
91,90,91,90,100,16,16,16,16,16,102,91,91,90,90,90
90,91,91,91,100,16,16,16,16,16,101,90,91,91,91,91
91,91,91,91,99,16,16,16,16,16,102,90,91,90,91,90
90,91,91,91,99,32,33,34,16,16,102,90,91,91,90,91
91,90,91,91,99,16,16,16,16,16,102,90,91,90,91,91
91,91,91,91,99,16,16,16,16,16,101,91,91,90,91,90
91,90,91,0,99,16,16,16,16,16,102,91,90,90,90,91
91,0,91,90,99,16,16,16,16,16,101,91,91,90,90,0
91,90,91,90,100,94,95,16,16,16,102,91,0,90,90,90
0,91,91,0,100,95,95,16,16,16,101,90,91,0,91,0
0,0,91,0,10,11,16,16,16,16,22,0,91,0,0,91
0,91,0,0,0,12,16,16,16,16,21,20,63,54,0,0
0,0,0,0,0,10,11,16,16,16,16,22,0,55,0,62
0,0,0,63,0,56,12,16,16,16,16,21,20,0,63,0
0,0,56,83,84,57,1,16,16,16,137,130,18,56,0,62
0,0,57,85,86,0,1,16,16,16,134,136,18,57,0,0
0,54,0,87,88,62,1,16,16,16,16,16,18,158,159,0
0,55,0,62,63,0,6,16,16,16,16,27,28,156,157,0
0,0,54,0,62,4,5,16,16,16,16,26,0,154,155,0
0,0,55,56,0,6,16,16,16,16,27,28,63,0,0,0
0,0,0,57,4,5,16,16,16,16,26,0,0,56,0,0
0,83,84,0,6,16,16,16,16,27,28,158,159,57,63,0
0,85,86,4,5,16,16,16,16,26,62,156,157,0,0,0
0,87,88,6,16,16,16,16,27,28,0,154,155,62,0,63
0,0,4,5,16,16,16,16,26,62,54,0,158,159,0,54
0,62,10,11,16,16,16,16,22,0,55,0,156,157,0,55
54,0,63,12,16,16,16,16,21,20,0,62,154,155,0,0
55,0,0,10,11,16,16,16,16,22,0,63,0,54,62,0
0,0,54,62,12,16,16,16,16,21,20,0,0,55,0,0
0,0,55,0,10,11,16,16,16,16,22,62,0,62,0,63
0,62,0,56,0,12,16,16,16,16,21,20,56,0,0,0
0,0,62,57,63,10,11,16,16,16,16,22,57,0,63,0
0,0,0,83,84,0,12,16,16,16,16,21,20,0,0,62
0,62,0,85,86,56,2,92,16,16,16,16,18,0,0,0
0,56,0,87,88,57,2,93,93,16,16,158,159,0,0,0
0,57,0,0,0,0,2,93,92,16,16,156,157,0,0,62
0,0,0,0,54,62,2,92,92,16,16,154,155,0,54,0
0,0,0,56,55,0,10,11,93,16,16,16,22,0,55,0
56,0,0,57,0,62,0,12,16,16,16,16,21,20,0,0
57,0,62,0,0,0,63,10,11,16,16,16,16,22,63,56
0,0,0,0,62,54,0,63,12,16,16,16,16,21,20,57
0,56,0,54,0,55,0,0,10,11,16,16,16,16,22,62
0,57,0,55,62,0,0,54,62,12,16,16,16,16,21,20
0,0,62,0,0,56,0,55,0,3,32,33,34,16,16,18
0,0,0,0,0,57,0,62,0,83,84,16,16,16,16,19
0,56,0,54,0,63,83,84,63,85,86,16,16,16,16,18
0,57,0,55,0,0,85,86,0,87,88,16,16,16,16,17
